gene	orig.ident	first_type	n_high_spots	n_other_spots	high_neighbor_fraction	other_neighbor_fraction	delta_neighbor_fraction	enrichment_ratio
KCNN3	IU_PDA_T12	C1Q-TAM	27	3615	0.019753086419753086	0.005384970032272925	0.014368116387480161	3.619543279715265
KCNN3	IU_PDA_T12	CD4+ cells	27	3615	0.0	0.0002581834946980175	-0.0002581834946980175	0.27918651049041066
KCNN3	IU_PDA_T12	FCN1-TAM	27	3615	0.0	0.0	0.0	1.0
KCNN4	IU_PDA_T12	myCAF	84	3558	0.7841269841269839	0.8416151395915364	-0.05748815546455255	0.9317011744704389
KCNN4	IU_PDA_T12	Tumor Epithelial cells	84	3558	0.08809523809523812	0.04466928986321898	0.04342594823201913	1.9699941268824213
KCNN4	IU_PDA_T12	Normal Epithelial cells	84	3558	0.0785714285714286	0.03966647929548422	0.03890494927594438	1.9783352704387467
KCNN4	IU_PDA_T12	iCAF	84	3558	0.03174603174603176	0.05358815814127762	-0.02184212639524586	0.5931667773409282
KCNN4	IU_PDA_T12	B cells	84	3558	0.0	0.00048716507401161695	-0.00048716507401161695	0.1703098573571178
KCNN4	IU_PDA_T12	DCs	84	3558	0.0015873015873015873	0.0027918306164511865	-0.0012045290291495992	0.5834717903956007
KCNN4	IU_PDA_T12	SPP1-TAM	84	3558	0.002380952380952381	0.006201986134532498	-0.0038210337535801164	0.3936778545667851
KCNN4	IU_PDA_T12	PVL	84	3558	0.0071428571428571435	0.0049091249765785975	0.002233732166278546	1.4459326083343724
KCNN4	IU_PDA_T12	C1Q-TAM	84	3558	0.006349206349206349	0.0054712385235150705	0.0008779678256912787	1.1575893442697802
KCNN4	IU_PDA_T12	CD4+ cells	84	3558	0.0	0.00026231965523702453	-0.00026231965523702453	0.27599937942803954
KCNN4	IU_PDA_T12	FCN1-TAM	84	3558	0.0	0.0	0.0	1.0
KCNQ4	IU_PDA_T12	myCAF	20	3622	0.8266666666666668	0.8403644395361738	-0.013697772869507019	0.9837021386924277
KCNQ4	IU_PDA_T12	Tumor Epithelial cells	20	3622	0.04333333333333333	0.04568378428124414	-0.0023504509479108093	0.9486619338088726
KCNQ4	IU_PDA_T12	Normal Epithelial cells	20	3622	0.03333333333333333	0.040603718019510245	-0.007270384686176912	0.8213827866365415
KCNQ4	IU_PDA_T12	iCAF	20	3622	0.05	0.05310141726486261	-0.003101417264862606	0.9417042360089349
KCNQ4	IU_PDA_T12	B cells	20	3622	0.0	0.00047855696668507264	-0.00047855696668507264	0.1728438265517132
KCNQ4	IU_PDA_T12	DCs	20	3622	0.006666666666666666	0.002742499539849067	0.003924167126817599	2.3805339532353864
KCNQ4	IU_PDA_T12	SPP1-TAM	20	3622	0.01	0.006092398306644569	0.003907601693355431	1.6310320331239827
KCNQ4	IU_PDA_T12	PVL	20	3622	0.019999999999999997	0.004877599852751698	0.015122400147248298	4.038090765550065
KCNQ4	IU_PDA_T12	C1Q-TAM	20	3622	0.01	0.005466593042517934	0.004533406957482066	1.8143952544861213
KCNQ4	IU_PDA_T12	CD4+ cells	20	3622	0.0	0.0002576845205227314	-0.0002576845205227314	0.2795759790047857
KCNQ4	IU_PDA_T12	FCN1-TAM	20	3622	0.0	0.0	0.0	1.0
KCNS3	IU_PDA_T12	myCAF	108	3534	0.878395061728395	0.8391246934540705	0.03927036827432451	1.0467936281911534
KCNS3	IU_PDA_T12	Tumor Epithelial cells	108	3534	0.011728395061728394	0.0467081682701376	-0.034979773208409205	0.25269937916529417
KCNS3	IU_PDA_T12	Normal Epithelial cells	108	3534	0.02469135802469137	0.04104885870590442	-0.01635750068121305	0.6024798452340568
KCNS3	IU_PDA_T12	iCAF	108	3534	0.06666666666666667	0.05266930767779638	0.013997358988870286	1.2652556875359562
KCNS3	IU_PDA_T12	B cells	108	3534	0.0	0.0004904734955668742	-0.0004904734955668742	0.16935561164180057
KCNS3	IU_PDA_T12	DCs	108	3534	0.0012345679012345679	0.002810790416902468	-0.0015762225156679	0.45848986360713495
KCNS3	IU_PDA_T12	SPP1-TAM	108	3534	0.005555555555555556	0.0061309186945859165	-0.0005753631390303608	0.9076599828641164
KCNS3	IU_PDA_T12	PVL	108	3534	0.005555555555555557	0.004942463686096959	0.0006130918694585976	1.1215857778309857
KCNS3	IU_PDA_T12	C1Q-TAM	108	3534	0.006172839506172839	0.005470665912092046	0.0007021735940807928	1.1260484123732155
KCNS3	IU_PDA_T12	CD4+ cells	108	3534	0.0	0.0002641011129975476	-0.0002641011129975476	0.2746489819180354
KCNS3	IU_PDA_T12	FCN1-TAM	108	3534	0.0	0.0	0.0	1.0
KCNT2	IU_PDA_T12	myCAF	20	3622	0.8433333333333334	0.8402724093502728	0.0030609239830605706	1.0036423423103897
KCNT2	IU_PDA_T12	Tumor Epithelial cells	20	3622	0.023333333333333334	0.045794220504325314	-0.02246088717099198	0.5105944294472733
KCNT2	IU_PDA_T12	Normal Epithelial cells	20	3622	0.03666666666666667	0.040585311982330056	-0.00391864531566339	0.9036840293281937
KCNT2	IU_PDA_T12	iCAF	20	3622	0.08666666666666667	0.052898950855880464	0.033767715810786206	1.637139325693643
KCNT2	IU_PDA_T12	B cells	20	3622	0.0	0.00047855696668507264	-0.00047855696668507264	0.1728438265517132
KCNT2	IU_PDA_T12	DCs	20	3622	0.003333333333333333	0.002760905577029262	0.0005724277563040709	1.2000862107789223
KCNT2	IU_PDA_T12	SPP1-TAM	20	3622	0.0	0.006147616418185154	-0.006147616418185154	0.016006104297460792
KCNT2	IU_PDA_T12	PVL	20	3622	0.003333333333333333	0.004969630038652673	-0.00163629670531934	0.6772354801349154
KCNT2	IU_PDA_T12	C1Q-TAM	20	3622	0.003333333333333333	0.005503405116878323	-0.00217007178354499	0.6127226680419021
KCNT2	IU_PDA_T12	CD4+ cells	20	3622	0.0	0.0002576845205227314	-0.0002576845205227314	0.2795759790047857
KCNT2	IU_PDA_T12	FCN1-TAM	20	3622	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T2	myCAF	23	4095	0.7594202898550726	0.6679690679690702	0.09145122188600241	1.1368888731280646
KCNAB2	IU_PDA_T2	Tumor Epithelial cells	23	4095	0.14202898550724638	0.20532356532356813	-0.06329457981632175	0.6918825758056298
KCNAB2	IU_PDA_T2	Normal Epithelial cells	23	4095	0.0	0.10012210012209863	-0.10012210012209863	0.0009977839206938585
KCNAB2	IU_PDA_T2	iCAF	23	4095	0.04057971014492754	0.009295889295889303	0.03128382084903824	4.329522077566931
KCNAB2	IU_PDA_T2	B cells	23	4095	0.017391304347826087	0.004623524623524616	0.012767779724301471	3.703019618171137
KCNAB2	IU_PDA_T2	DCs	23	4095	0.017391304347826087	0.003369963369963366	0.014021340977862722	5.040774925532067
KCNAB2	IU_PDA_T2	SPP1-TAM	23	4095	0.005797101449275362	0.004851444851444841	0.0009456565978305216	1.1909859901912423
KCNAB2	IU_PDA_T2	PVL	23	4095	0.0	0.0002767602767602768	-0.0002767602767602768	0.26542076266609055
KCNAB2	IU_PDA_T2	C1Q-TAM	23	4095	0.008695652173913044	0.0015628815628815624	0.007132770611031481	5.2894038699131976
KCNAB2	IU_PDA_T2	CD4+ cells	23	4095	0.005797101449275362	0.001318681318681319	0.004478420130594044	4.156748504136777
KCNAB2	IU_PDA_T2	FCN1-TAM	23	4095	0.002898550724637681	0.0011721611721611726	0.0017263895524765086	2.357052541969728
KCNC4	IU_PDA_T2	myCAF	23	4095	0.8057971014492754	0.6677085877085897	0.13808851374068576	1.206778583387944
KCNC4	IU_PDA_T2	Tumor Epithelial cells	23	4095	0.11014492753623188	0.2055026455026483	-0.09535771796641641	0.5362038375854062
KCNC4	IU_PDA_T2	Normal Epithelial cells	23	4095	0.02608695652173913	0.09997557997557847	-0.07388862345383934	0.26167179373958716
KCNC4	IU_PDA_T2	iCAF	23	4095	0.014492753623188404	0.009442409442409448	0.005050344180778956	1.5292525133467496
KCNC4	IU_PDA_T2	B cells	23	4095	0.014492753623188404	0.004639804639804632	0.009852948983383772	3.0787668969812003
KCNC4	IU_PDA_T2	DCs	23	4095	0.011594202898550725	0.0034025234025233985	0.008191679496027327	3.338793650921966
KCNC4	IU_PDA_T2	SPP1-TAM	23	4095	0.0	0.004884004884004874	-0.004884004884004874	0.020064185795830414
KCNC4	IU_PDA_T2	PVL	23	4095	0.0	0.0002767602767602768	-0.0002767602767602768	0.26542076266609055
KCNC4	IU_PDA_T2	C1Q-TAM	23	4095	0.005797101449275362	0.0015791615791615787	0.0042179398701137835	3.511932099006125
KCNC4	IU_PDA_T2	CD4+ cells	23	4095	0.0	0.0013512413512413517	-0.0013512413512413517	0.06890652606781275
KCNC4	IU_PDA_T2	FCN1-TAM	23	4095	0.008695652173913044	0.00113960113960114	0.007556051034311903	7.095550248318725
KCND2	IU_PDA_T2	myCAF	20	4098	0.8600000000000001	0.6675451439726717	0.19245485602732837	1.2882592014107512
KCND2	IU_PDA_T2	Tumor Epithelial cells	20	4098	0.13333333333333336	0.20531966813079827	-0.07198633479746491	0.6495645453402809
KCND2	IU_PDA_T2	Normal Epithelial cells	20	4098	0.0	0.10004880429477644	-0.10004880429477644	0.000998514168034014
KCND2	IU_PDA_T2	iCAF	20	4098	0.0	0.009516837481698395	-0.009516837481698395	0.010398428817197748
KCND2	IU_PDA_T2	B cells	20	4098	0.0	0.004717748495200903	-0.004717748495200903	0.020756583723623778
KCND2	IU_PDA_T2	DCs	20	4098	0.0	0.0034651049292337686	-0.0034651049292337686	0.028049665293159422
KCND2	IU_PDA_T2	SPP1-TAM	20	4098	0.006666666666666666	0.004847893281275409	0.0018187733853912572	1.3675854110019194
KCND2	IU_PDA_T2	PVL	20	4098	0.0	0.00027655767040832925	-0.00027655767040832925	0.26556357195316893
KCND2	IU_PDA_T2	C1Q-TAM	20	4098	0.0	0.0016105417276720349	-0.0016105417276720349	0.05846101172644014
KCND2	IU_PDA_T2	CD4+ cells	20	4098	0.0	0.0013502521555230197	-0.0013502521555230197	0.06895352619830167
KCND2	IU_PDA_T2	FCN1-TAM	20	4098	0.0	0.001187571172929885	-0.001187571172929885	0.07766560956195431
KCND3	IU_PDA_T2	myCAF	20	4098	0.5800000000000001	0.668911664226454	-0.08891166422645391	0.8670999789977382
KCND3	IU_PDA_T2	Tumor Epithelial cells	20	4098	0.21666666666666665	0.2049129656743154	0.011753700992351235	1.057331500735535
KCND3	IU_PDA_T2	Normal Epithelial cells	20	4098	0.06	0.0997559785261088	-0.03975597852610881	0.6018668174613699
KCND3	IU_PDA_T2	iCAF	20	4098	0.07333333333333333	0.009158939319993497	0.06417439401333984	7.931074045896752
KCND3	IU_PDA_T2	B cells	20	4098	0.023333333333333334	0.004603871807385709	0.018729461525947625	4.981711724486169
KCND3	IU_PDA_T2	DCs	20	4098	0.01666666666666667	0.0033837644379372013	0.013282902228729469	4.812801486829147
KCND3	IU_PDA_T2	SPP1-TAM	20	4098	0.006666666666666666	0.004847893281275409	0.0018187733853912572	1.3675854110019194
KCND3	IU_PDA_T2	PVL	20	4098	0.0	0.00027655767040832925	-0.00027655767040832925	0.26556357195316893
KCND3	IU_PDA_T2	C1Q-TAM	20	4098	0.013333333333333332	0.0015454693346347807	0.011787863998698552	8.163830860035395
KCND3	IU_PDA_T2	CD4+ cells	20	4098	0.003333333333333333	0.001333984057263706	0.0019993492760696273	2.394261858032604
KCND3	IU_PDA_T2	FCN1-TAM	20	4098	0.006666666666666666	0.001155034976411258	0.005511631690255408	5.391616005807093
KCNE4	IU_PDA_T2	myCAF	22	4096	0.7939393939393941	0.6678059895833355	0.12613340435605858	1.1888490391211273
KCNE4	IU_PDA_T2	Tumor Epithelial cells	22	4096	0.13939393939393943	0.20532226562500275	-0.06592832623106332	0.6790594922586671
KCNE4	IU_PDA_T2	Normal Epithelial cells	22	4096	0.009090909090909092	0.1000488281249985	-0.09095791903408941	0.09177250760675566
KCNE4	IU_PDA_T2	iCAF	22	4096	0.02727272727272727	0.009375000000000005	0.017897727272727267	2.8889421923722702
KCNE4	IU_PDA_T2	B cells	22	4096	0.009090909090909092	0.004671223958333325	0.004419685132575767	1.926321038620799
KCNE4	IU_PDA_T2	DCs	22	4096	0.009090909090909092	0.003417968749999996	0.005672940340909096	2.6125613227545306
KCNE4	IU_PDA_T2	SPP1-TAM	22	4096	0.012121212121212121	0.004817708333333323	0.007303503787878798	2.4851437484354286
KCNE4	IU_PDA_T2	PVL	22	4096	0.0	0.0002766927083333333	-0.0002766927083333333	0.26546837193225026
KCNE4	IU_PDA_T2	C1Q-TAM	22	4096	0.0	0.0016113281249999997	-0.0016113281249999997	0.05843414745491898
KCNE4	IU_PDA_T2	CD4+ cells	22	4096	0.0	0.0013509114583333337	-0.0013509114583333337	0.06892219330521401
KCNE4	IU_PDA_T2	FCN1-TAM	22	4096	0.0	0.001188151041666667	-0.001188151041666667	0.07763064793288181
KCNJ15	IU_PDA_T2	myCAF	50	4068	0.8439999999999999	0.666322517207475	0.17767748279252482	1.2666138646350826
KCNJ15	IU_PDA_T2	Tumor Epithelial cells	50	4068	0.13866666666666666	0.20578498852835403	-0.06711832186168737	0.6740008956386639
KCNJ15	IU_PDA_T2	Normal Epithelial cells	50	4068	0.005333333333333333	0.10072107505735674	-0.09538774172402341	0.053890849013882566
KCNJ15	IU_PDA_T2	iCAF	50	4068	0.0013333333333333333	0.009570632579482144	-0.00823729924614881	0.14821505434653662
KCNJ15	IU_PDA_T2	B cells	50	4068	0.0	0.004752540150770231	-0.004752540150770231	0.020607763540942008
KCNJ15	IU_PDA_T2	DCs	50	4068	0.0026666666666666666	0.0034578826614224804	-0.0007912159947558138	0.7776160514412589
KCNJ15	IU_PDA_T2	SPP1-TAM	50	4068	0.006666666666666667	0.004834480498197302	0.0018321861684693647	1.371302747906028
KCNJ15	IU_PDA_T2	PVL	50	4068	0.0	0.0002785971812520485	-0.0002785971812520485	0.26413297549995673
KCNJ15	IU_PDA_T2	C1Q-TAM	50	4068	0.0	0.001622418879056047	-0.001622418879056047	0.058057886624421996
KCNJ15	IU_PDA_T2	CD4+ cells	50	4068	0.0	0.0013602097672894137	-0.0013602097672894137	0.06848331126125114
KCNJ15	IU_PDA_T2	FCN1-TAM	50	4068	0.0013333333333333333	0.001179941002949853	0.00015339233038348036	1.1198432818621797
KCNJ16	IU_PDA_T2	myCAF	20	4098	0.5666666666666667	0.6689767366194913	-0.10231006995282466	0.8470876891195679
KCNJ16	IU_PDA_T2	Tumor Epithelial cells	20	4098	0.2566666666666667	0.20471774849520366	0.05194891817146305	1.2536348463603952
KCNJ16	IU_PDA_T2	Normal Epithelial cells	20	4098	0.17	0.09921913128355146	0.07078086871644855	1.7126609727824993
KCNJ16	IU_PDA_T2	iCAF	20	4098	0.0	0.009516837481698395	-0.009516837481698395	0.010398428817197748
KCNJ16	IU_PDA_T2	B cells	20	4098	0.003333333333333333	0.00470148039694159	-0.0013681470636082568	0.7150572426621321
KCNJ16	IU_PDA_T2	DCs	20	4098	0.0	0.0034651049292337686	-0.0034651049292337686	0.028049665293159422
KCNJ16	IU_PDA_T2	SPP1-TAM	20	4098	0.003333333333333333	0.004864161379534722	-0.0015308280462013888	0.6916240369395747
KCNJ16	IU_PDA_T2	PVL	20	4098	0.0	0.00027655767040832925	-0.00027655767040832925	0.26556357195316893
KCNJ16	IU_PDA_T2	C1Q-TAM	20	4098	0.0	0.0016105417276720349	-0.0016105417276720349	0.05846101172644014
KCNJ16	IU_PDA_T2	CD4+ cells	20	4098	0.0	0.0013502521555230197	-0.0013502521555230197	0.06895352619830167
KCNJ16	IU_PDA_T2	FCN1-TAM	20	4098	0.0	0.001187571172929885	-0.001187571172929885	0.07766560956195431
KCNJ8	IU_PDA_T2	myCAF	30	4088	0.7800000000000001	0.6676614481409022	0.11233855185909791	1.1682315625914865
KCNJ8	IU_PDA_T2	Tumor Epithelial cells	30	4088	0.07777777777777778	0.20590345727332304	-0.12812567949554526	0.37804112032183246
KCNJ8	IU_PDA_T2	Normal Epithelial cells	30	4088	0.017777777777777778	0.10016307893020072	-0.08238530115242294	0.17830868519630835
KCNJ8	IU_PDA_T2	iCAF	30	4088	0.05999999999999999	0.00909980430528376	0.05090019569471623	6.532747654804193
KCNJ8	IU_PDA_T2	B cells	30	4088	0.02666666666666667	0.00453359425962165	0.02213307240704502	5.776653104894916
KCNJ8	IU_PDA_T2	DCs	30	4088	0.017777777777777778	0.0033431180691454628	0.014434659708632315	5.192322022873531
KCNJ8	IU_PDA_T2	SPP1-TAM	30	4088	0.006666666666666667	0.004843444227005861	0.0018232224396608062	1.3688162252748006
KCNJ8	IU_PDA_T2	PVL	30	4088	0.0	0.00027723418134377036	-0.00027723418134377036	0.26508732491786274
KCNJ8	IU_PDA_T2	C1Q-TAM	30	4088	0.0022222222222222222	0.0015981735159817348	0.0006240487062404874	1.3674822981088108
KCNJ8	IU_PDA_T2	CD4+ cells	30	4088	0.006666666666666667	0.0013046314416177433	0.005362035225048923	4.817396554126224
KCNJ8	IU_PDA_T2	FCN1-TAM	30	4088	0.0044444444444444444	0.0011578604044357476	0.003286584040008697	3.61283686839876
KCNK1	IU_PDA_T2	myCAF	57	4061	0.767251461988304	0.6670934909299864	0.10015797105831759	1.1501183276214364
KCNK1	IU_PDA_T2	Tumor Epithelial cells	57	4061	0.18362573099415205	0.20526963802019477	-0.021643907026042714	0.8946099957389301
KCNK1	IU_PDA_T2	Normal Epithelial cells	57	4061	0.03391812865497076	0.10048428137568592	-0.06656615272071517	0.3382052164583432
KCNK1	IU_PDA_T2	iCAF	57	4061	0.005847953216374269	0.009521464335549543	-0.0036735111191752746	0.6181962546384623
KCNK1	IU_PDA_T2	B cells	57	4061	0.0	0.0047607321677747595	-0.0047607321677747595	0.020573032322778635
KCNK1	IU_PDA_T2	DCs	57	4061	0.0023391812865497076	0.0034638430600016376	-0.00112466177345193	0.6844244388664485
KCNK1	IU_PDA_T2	SPP1-TAM	57	4061	0.004678362573099415	0.004859230074694236	-0.00018086750159482072	0.9635291166429756
KCNK1	IU_PDA_T2	PVL	57	4061	0.0	0.0002790774029385209	-0.0002790774029385209	0.2637983673646147
KCNK1	IU_PDA_T2	C1Q-TAM	57	4061	0.0	0.001625215464171386	-0.001625215464171386	0.05796377442514382
KCNK1	IU_PDA_T2	CD4+ cells	57	4061	0.0	0.001362554379052779	-0.001362554379052779	0.06837352609395957
KCNK1	IU_PDA_T2	FCN1-TAM	57	4061	0.0023391812865497076	0.001165558565213823	0.0011736227213358847	1.9273555200012373
KCNK17	IU_PDA_T2	myCAF	20	4098	0.77	0.6679843826256731	0.10201561737432696	1.1526987009835346
KCNK17	IU_PDA_T2	Tumor Epithelial cells	20	4098	0.11666666666666665	0.20540100862209484	-0.08873434195542819	0.5682048348550649
KCNK17	IU_PDA_T2	Normal Epithelial cells	20	4098	0.0	0.10004880429477644	-0.10004880429477644	0.000998514168034014
KCNK17	IU_PDA_T2	iCAF	20	4098	0.043333333333333335	0.009305352204327318	0.03402798112900601	4.617937998467516
KCNK17	IU_PDA_T2	B cells	20	4098	0.023333333333333334	0.004603871807385709	0.018729461525947625	4.981711724486169
KCNK17	IU_PDA_T2	DCs	20	4098	0.02	0.003367496339677888	0.016632503660322113	5.79668960858
KCNK17	IU_PDA_T2	SPP1-TAM	20	4098	0.0	0.004880429477794036	-0.004880429477794036	0.020078589697106332
KCNK17	IU_PDA_T2	PVL	20	4098	0.003333333333333333	0.0002602895721490158	0.003073043761184317	9.529371923962612
KCNK17	IU_PDA_T2	C1Q-TAM	20	4098	0.003333333333333333	0.0015942736294127212	0.001739059703920612	2.0264337906996843
KCNK17	IU_PDA_T2	CD4+ cells	20	4098	0.01	0.0013014478607450794	0.00869855213925492	7.206832507226017
KCNK17	IU_PDA_T2	FCN1-TAM	20	4098	0.01	0.0011387668781519446	0.008861233121848056	8.153269334313888
KCNK3	IU_PDA_T2	myCAF	20	4098	0.7033333333333334	0.6683097445908595	0.03502358874247391	1.0523983814208338
KCNK3	IU_PDA_T2	Tumor Epithelial cells	20	4098	0.22999999999999998	0.20484789328127817	0.02515210671872181	1.1227243974847896
KCNK3	IU_PDA_T2	Normal Epithelial cells	20	4098	0.06666666666666668	0.09972344232959018	-0.033056775662923504	0.6688475683519417
KCNK3	IU_PDA_T2	iCAF	20	4098	0.0	0.009516837481698395	-0.009516837481698395	0.010398428817197748
KCNK3	IU_PDA_T2	B cells	20	4098	0.0	0.004717748495200903	-0.004717748495200903	0.020756583723623778
KCNK3	IU_PDA_T2	DCs	20	4098	0.0	0.0034651049292337686	-0.0034651049292337686	0.028049665293159422
KCNK3	IU_PDA_T2	SPP1-TAM	20	4098	0.0	0.004880429477794036	-0.004880429477794036	0.020078589697106332
KCNK3	IU_PDA_T2	PVL	20	4098	0.0	0.00027655767040832925	-0.00027655767040832925	0.26556357195316893
KCNK3	IU_PDA_T2	C1Q-TAM	20	4098	0.0	0.0016105417276720349	-0.0016105417276720349	0.05846101172644014
KCNK3	IU_PDA_T2	CD4+ cells	20	4098	0.0	0.0013502521555230197	-0.0013502521555230197	0.06895352619830167
KCNK3	IU_PDA_T2	FCN1-TAM	20	4098	0.0	0.001187571172929885	-0.001187571172929885	0.07766560956195431
KCNK6	IU_PDA_T2	myCAF	36	4082	0.7944444444444447	0.6673689367956903	0.12707550764875442	1.1903841521956127
KCNK6	IU_PDA_T2	Tumor Epithelial cells	36	4082	0.1685185185185185	0.20529152376286405	-0.03677300524434554	0.8209614273722317
KCNK6	IU_PDA_T2	Normal Epithelial cells	36	4082	0.02037037037037037	0.10026130981544844	-0.07989093944507807	0.2039667518091658
KCNK6	IU_PDA_T2	iCAF	36	4082	0.003703703703703704	0.009521476400457297	-0.005817772696753593	0.3953347225923579
KCNK6	IU_PDA_T2	B cells	36	4082	0.0	0.004736240405030206	-0.004736240405030206	0.020677218588221823
KCNK6	IU_PDA_T2	DCs	36	4082	0.005555555555555556	0.003429691327780496	0.00212586422777506	1.6022804915102378
KCNK6	IU_PDA_T2	SPP1-TAM	36	4082	0.003703703703703704	0.004866895312755175	-0.0011631916090514708	0.7658111283190626
KCNK6	IU_PDA_T2	PVL	36	4082	0.0	0.00027764167891556425	-0.00027764167891556425	0.2648012801107123
KCNK6	IU_PDA_T2	C1Q-TAM	36	4082	0.001851851851851852	0.0016005226196308994	0.00025132923222095254	1.1477952891185321
KCNK6	IU_PDA_T2	CD4+ cells	36	4082	0.0	0.0013555446676465788	-0.0013555446676465788	0.06870280398999135
KCNK6	IU_PDA_T2	FCN1-TAM	36	4082	0.001851851851851852	0.0011758941695247432	0.0006759576823271087	1.5297913404360923
KCNMA1	IU_PDA_T2	myCAF	43	4075	0.6542635658914728	0.6686298568507177	-0.01436629095924491	0.9785170486825565
KCNMA1	IU_PDA_T2	Tumor Epithelial cells	43	4075	0.19689922480620156	0.2050552147239291	-0.008155989917727535	0.9602447837911271
KCNMA1	IU_PDA_T2	Normal Epithelial cells	43	4075	0.027906976744186046	0.10031901840490645	-0.0724120416607204	0.2789011204158278
KCNMA1	IU_PDA_T2	iCAF	43	4075	0.04961240310077519	0.009047034764826177	0.040565368335949016	5.434810775174735
KCNMA1	IU_PDA_T2	B cells	43	4075	0.03255813953488372	0.004400817995910015	0.028157321538973705	7.256045359879213
KCNMA1	IU_PDA_T2	DCs	43	4075	0.023255813953488372	0.003239263803680979	0.020016550149807393	6.994300338817945
KCNMA1	IU_PDA_T2	SPP1-TAM	43	4075	0.0	0.004907975460122689	-0.004907975460122689	0.0199681489648414
KCNMA1	IU_PDA_T2	PVL	43	4075	0.0015503875968992248	0.00026175869120654394	0.0012886289056926808	4.562122865368688
KCNMA1	IU_PDA_T2	C1Q-TAM	43	4075	0.0031007751937984496	0.0015869120654396723	0.0015138631283587772	1.8974167411412803
KCNMA1	IU_PDA_T2	CD4+ cells	43	4075	0.009302325581395349	0.0012597137014314934	0.008042611879963855	6.914930379459052
KCNMA1	IU_PDA_T2	FCN1-TAM	43	4075	0.0	0.0011942740286298571	-0.0011942740286298571	0.07726339074103332
KCNMB1	IU_PDA_T2	myCAF	20	4098	0.7099999999999999	0.6682772083943409	0.04172279160565895	1.0624240190743348
KCNMB1	IU_PDA_T2	Tumor Epithelial cells	20	4098	0.20333333333333337	0.20497803806735276	-0.0016447047340193977	0.9919801030401937
KCNMB1	IU_PDA_T2	Normal Epithelial cells	20	4098	0.023333333333333334	0.09993492760696125	-0.07660159427362792	0.23425151488491355
