gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
APOL4	1.28069533436474	0.497132207653859	0.581050133890792	0.855575411927011	0.392232675196948	0.542284877408577
ST14	3.25788876250684	-0.195018273978437	0.228061788234892	-0.855111570806325	0.392489384539519	0.542580351943118
SUSD5	1.24117730281596	-0.550199553106864	0.643638743457675	-0.854826653459596	0.392647120371114	0.542718401102403
KIN	11.5579478632378	0.112415289714983	0.131514350691783	0.854775840991221	0.392675255187484	0.542718401102403
VAV2	4.54519534758625	-0.187400431845795	0.219319559935104	-0.85446292114231	0.392848545550585	0.542898449939595
MLXIPL	0.835454061097092	0.825993311119196	0.966801360124085	0.85435679467102	0.392907327337046	0.542920231139114
SUOX	2.1700254561788	-0.259602022366724	0.304011279679144	-0.853922336831416	0.393148022284701	0.543133885192439
ZNF248	3.08877592612905	0.189055945147048	0.221378957809739	0.853992389419097	0.393109206256051	0.543133885192439
FURIN	9.63232587851621	-0.115903715750512	0.135865720590924	-0.853075486932313	0.393617444170388	0.543722870559359
CCDC24	1.21763197797851	0.388667287570731	0.455981005079019	0.852376049093048	0.394005409100687	0.544199218873883
ZMYM5	7.34941334518349	0.113175700969319	0.132799628958895	0.852229045040104	0.39408697889198	0.544252317095293
ABI1	13.0387028419101	0.0981553405525891	0.115247553323314	0.851691317708286	0.394385440760862	0.544545324114013
GRN	57.5706427694137	0.060668437688003	0.0712310717696666	0.851713110314848	0.394373342265671	0.544545324114013
RPS6KA1	1.14019872585074	0.425889484955346	0.500356729969414	0.851171693006668	0.394673984782829	0.544884114206247
RIPK2	6.96423951861993	0.128541096155291	0.15103791158712	0.851051863764328	0.394740543249964	0.544916392016467
ZNF48	1.5108435575644	-0.332569392622076	0.391210698599663	-0.850103010506887	0.39526781802464	0.545561431718459
MARK4	2.87985374414273	0.223751615307046	0.263220031629723	0.8500554229163	0.395294273505039	0.545561431718459
C2orf69	6.95020569166749	0.116251785810604	0.13677079849748	0.849975192714448	0.395338878491695	0.54556332931276
TFCP2L1	0.865917246073295	0.509698380294991	0.600009445090525	0.849483928070652	0.395612069565291	0.545880638302424
HMCN2	1.07971424360982	0.779180726143873	0.917918324905335	0.848856270762684	0.395961274181577	0.546089061259576
NOD1	1.38935296217853	0.336882164140511	0.396833743723127	0.84892519718675	0.395922917047884	0.546089061259576
TMLHE	2.99874005105178	-0.187913144706079	0.221346571316651	-0.848954395761824	0.395906668896074	0.546089061259576
RNF40	6.87575704588746	-0.130288550230118	0.153493088559491	-0.848823562369202	0.395979476987827	0.546089061259576
NCSTN	11.308770922761	0.10845755709078	0.127732178730906	0.849101284957083	0.3958249354709	0.546089061259576
TNPO3	7.054505781761	0.136249974381119	0.160539303361629	0.848701666994301	0.396047318396313	0.546090685664004
RIC8A	11.2696406216088	0.0933206333314933	0.109961561917385	0.848665949303324	0.396067198564392	0.546090685664004
CDIP1	4.99925991073079	0.158560682748512	0.186856694571501	0.848568380769674	0.396121507465664	0.546105901705995
C12orf45	10.2796501771714	-0.104684949551793	0.123487656013464	-0.847736145711431	0.396584931479342	0.546685072121168
CAMKK2	6.44558619211595	-0.14121620684925	0.166692562867969	-0.847165610868329	0.396902818611701	0.547063518007827
TUBB2B	0.981757609936639	0.576128972134055	0.680343446248867	0.846820786340476	0.397095020357442	0.547208905537336
C1QB	6.85132296476785	-0.14422874209311	0.170315449337742	-0.846832995209374	0.39708821429737	0.547208905537336
RBBP6	21.3498408248976	0.0914502815726358	0.108008230738629	0.846697339149441	0.39716384223304	0.547243988315424
FAM135A	2.49281418591485	0.217645896196028	0.257164492497454	0.846329499389122	0.397368955750724	0.547466836416391
RAD51B	0.822336670691738	0.668100499662754	0.789513248163572	0.846218225237857	0.397431016635128	0.547492569581412
CASP8	2.54799695757967	0.203022643428473	0.240336775948898	0.844742310563576	0.398254730628722	0.548567419835676
AP4E1	2.11297977031266	0.250822241447819	0.297001365244238	0.844515449420768	0.39838143388642	0.548682057802753
ZNF720	6.79137029179818	0.135409503564952	0.160491183203702	0.843719267700112	0.398826298071859	0.549234819038288
BPHL	3.01745837574953	0.190892774179368	0.226510649919514	0.842754079100463	0.399365995203429	0.549918042495065
PDS5A	10.2019408637114	0.113884718933435	0.135197848537703	0.842356000226408	0.399588713852086	0.550164692211797
BCL11A	1.1141133420867	0.440603838578335	0.523123151562578	0.842256430942206	0.399644432923988	0.550181383604312
BRAF	9.75992217316189	-0.105809841164213	0.125682251536611	-0.841883717633674	0.399853045150888	0.550408532919307
PLCXD3	1.76975476544455	0.468822862684803	0.557149203544307	0.841467347888832	0.400086169842895	0.550508839601117
C2CD5	3.24073213906054	0.189238240539345	0.22489756349811	0.841441932922206	0.400100402283792	0.550508839601117
GRB10	4.14523845370371	0.164435011180549	0.195393765197024	0.841557104008626	0.400035908640958	0.550508839601117
SRSF11	79.4030531659583	-0.0519782593365214	0.0617632656636296	-0.841572393849791	0.400027347087385	0.550508839601117
SUPT16H	14.0898304088486	0.0850527585302603	0.101097793604229	0.841291936233731	0.400184406980023	0.550564397262388
MTHFD2L	2.18415859612049	-0.434298420329727	0.516423861931429	-0.84097279840139	0.400363173375839	0.550750299542521
CDK8	5.17549075955019	-0.192054980489684	0.228535931389694	-0.840371049409276	0.400700376133039	0.551154086844573
LGALS4	18.1231849534271	0.0977611348509454	0.116474765709428	0.839333174490622	0.401282372033231	0.551894456741431
ZFYVE27	4.27125125173244	0.173892903108554	0.207244348593437	0.839071869938849	0.401428980391503	0.55203593031936
HELZ2	3.2072246095594	0.187274580592137	0.223265106326418	0.838799146331168	0.401582029847243	0.55218622975291
FBXL12	7.54159098662337	-0.119447664072338	0.142437596943938	-0.838596456519493	0.401695799798135	0.552282491932941
CSMD2	0.769141576189306	2.4498696435189	2.9226559350301	0.838234023428991	0.401899281985109	0.552381718433029
ANO10	3.69420563865207	-0.17583815014824	0.209735342693237	-0.838381113503719	0.401816693190752	0.552381718433029
UBE2B	60.346612569691	-0.0463770694995423	0.055326080496475	-0.838249684115923	0.401890488268017	0.552381718433029
SMYD5	1.42047056347358	0.290891438987162	0.347130250554895	0.837989309552152	0.402036707593704	0.552510426857513
UEVLD	4.80585779807385	0.153414272479575	0.183221260172744	0.837316981309555	0.402414416542847	0.552969287540366
ARAP2	1.82809828157153	-0.296626869992948	0.354322517146996	-0.837166298042211	0.402499098446964	0.553005104650161
GALE	2.61289953902186	-0.208317739568924	0.248852098495773	-0.837114658980714	0.402528121340442	0.553005104650161
THAP3	6.69881843857817	-0.121566563520663	0.145279839043633	-0.83677518037552	0.402718950995748	0.553207049261602
DIDO1	10.3019000726272	0.0991221925495203	0.118481063641518	0.836607889083687	0.40281300967551	0.553276032009679
FLVCR1	2.93859342164935	0.202940137718657	0.242626195377107	0.836431274056097	0.40291232486453	0.553352218934635
OR52N1	7.3534856322171	-0.125523354495092	0.150099361330239	-0.836268411688468	0.403003919581126	0.553417787281154
PHKA2	2.39559144052445	0.239279384367047	0.286460568480414	0.835296060593439	0.403551034905285	0.554108808672038
PHKG1	10.5929090266919	0.105318533531213	0.126097651528195	0.835214076192881	0.403597185605098	0.554111888852952
ILDR2	0.676990066326877	2.39196182107447	2.86439789708996	0.835066183893148	0.403680445204723	0.554165910854302
NXPE3	3.64396485936009	0.191319662270534	0.229148248898152	0.834916536305582	0.403764703453688	0.554221291884441
BCL2A1	3.64663502382226	0.22792436187221	0.273128785274747	0.834494107396753	0.404002606525031	0.55448753608982
OLFML1	12.77408931275	0.0973514234154801	0.116689487803297	0.83427757931019	0.404124583103688	0.554534330626132
HLA-DPA1	23.4895849206303	-0.0971367886191008	0.116431947347399	-0.834279515477595	0.404123492306542	0.554534330626132
CLUH	3.14678040896237	0.189178471680092	0.226870635710736	0.83386054386209	0.404359573411754	0.554796457540371
CMTR2	4.42209035836934	0.178571128244163	0.214321612028881	0.833192353088964	0.404736254606644	0.555252911526888
MTAP	7.90150991903247	0.127835491734898	0.153477848866984	0.832924703327644	0.404887196455512	0.555399610790061
HLCS	2.72581089270276	0.210225932986831	0.252531142409324	0.832475278023643	0.405140726839019	0.555626599946579
WDR48	5.40630621946407	-0.137517406731147	0.16517643428961	-0.832548585532688	0.405099366036417	0.555626599946579
GSTO2	1.4528081750373	0.384487571991173	0.461944148714762	0.832324801733951	0.405225634919231	0.555682659206856
PECR	2.10269842841925	0.228824116165453	0.274995236003541	0.832102110170763	0.405351310862847	0.555794604855403
ADPRM	4.2092615722832	0.154198133525506	0.185474385242457	0.831371584404681	0.405763746454174	0.556299671944777
SLC27A5	3.97982873018387	-0.180649774922813	0.217431510363047	-0.83083530359137	0.406066675954318	0.556654513419889
KCNMB3	1.39192256871112	0.333883905216483	0.401989763738559	0.830578127441151	0.406211995209565	0.556732773625621
WWOX	3.32102266319942	-0.183276445265205	0.220650169523081	-0.830620006598426	0.406188328970852	0.556732773625621
ZSCAN5A	0.885960439271326	-0.426759135920767	0.513991792157377	-0.830283950896437	0.406378259871905	0.556839700280503
MOB1B	4.34795442244322	0.192698038127971	0.232082819544648	0.830298591278962	0.406369984362433	0.556839700280503
COA8	13.1227169231126	0.114508587702168	0.137935314007117	0.830161503791985	0.406447477314744	0.556874081393124
CSRNP2	4.30739790584972	-0.158903660114822	0.191456986736493	-0.829970547554499	0.406555435947323	0.556961528620844
ZNF628	1.30719320721406	-0.363213520876368	0.437740271832483	-0.829746642582989	0.40668204420452	0.557074503186915
ZNF558	2.27559642664425	-0.231002528210629	0.278465666323997	-0.829554793091999	0.406790545233172	0.557108143420975
HOPX	107.239549287739	0.139233067178158	0.167842267144739	0.829547107214003	0.406794892363255	0.557108143420975
KRBA1	0.767875986084957	0.532771416261004	0.642391017913788	0.829356889190664	0.406902488446261	0.55718607154727
UVSSA	4.40244256890044	0.149695809424495	0.180510720761299	0.829290408864119	0.40694009678694	0.55718607154727
UBAC1	5.5725023851125	0.144979769550203	0.174849654220314	0.829168179924026	0.407009247881043	0.55722029814046
ZNF697	2.31403668336726	0.226374454644678	0.273116659052436	0.828856267611327	0.407185744216129	0.557379954369292
RABGGTA	4.90014786863543	-0.141439047761278	0.170653988293505	-0.828805990270905	0.407214198041591	0.557379954369292
UBL4A	6.02316890543835	-0.141273756192554	0.170566236361156	-0.828263314044297	0.40752139425742	0.557739940953112
NOCT	0.962969955295522	0.557253166542524	0.673116149848237	0.827870742171561	0.407743706030419	0.557983687931456
CORO6	0.965794206368223	0.594323466888634	0.718085551261965	0.827649944834802	0.407868774370197	0.558094322080872
CDCA4	3.8720367300873	-0.164419436158283	0.19869161812709	-0.827510680662508	0.407947670857785	0.558141761299355
RCAN3	2.30556462137187	0.25882938092325	0.313161933420933	0.826503330388329	0.408518629634376	0.558680657345668
WDR92	3.07040613606891	-0.19933339050911	0.241150303341738	-0.826593986185585	0.408467227114699	0.558680657345668
CENPQ	3.59547851496664	-0.195903272980951	0.236987795499297	-0.826638656932579	0.408441899881356	0.558680657345668
STK19	7.58583029552663	-0.117460284588087	0.142106678276001	-0.826564141904398	0.408484148621578	0.558680657345668
SLC38A7	2.52737536413756	0.21579421778219	0.261132192636223	0.826379220438777	0.408589007156134	0.558716358252293
RPS6KA2	5.49343092051057	-0.189196747173692	0.229047868307585	-0.826014005594771	0.408796146974862	0.558831452446773
POGK	5.76376606632308	0.127718937159439	0.15459504546083	0.826151554719774	0.408718125555725	0.558831452446773
CCNT2	7.26911633927945	0.119065039389263	0.144147129892515	0.825996601375592	0.408806019729683	0.558831452446773
AP3S2	3.37050868867126	0.184595358811316	0.22350920029595	0.825896019344582	0.408863078889262	0.558847824831249
UQCC1	4.69779398545578	0.163137673298942	0.197546435000781	0.825819374053988	0.408906562162579	0.558847824831249
MECP2	17.5511049878226	-0.0830978141063321	0.100641239688496	-0.825683530563968	0.408983637190111	0.55889263685319
PGBD1	1.67725581658946	0.320010333433491	0.387763617362641	0.825271683841894	0.409217364069468	0.559134962812874
THAP5	6.93230629731773	0.127284376055382	0.154243907572375	0.825214934312118	0.409249576188789	0.559134962812874
ZNF624	1.1774603850763	0.37472107530588	0.454292976160827	0.824844527583501	0.409459863193233	0.559361709623143
GMDS	3.93317621155359	-0.179537702456275	0.217978967396545	-0.823646907775567	0.410140214640788	0.560230491261689
MFN2	6.03431347571004	-0.126569294153308	0.153711873446995	-0.823419110801183	0.410269699001481	0.560346710108084
TBRG1	15.946929576678	-0.0906495395314466	0.110102127061304	-0.823322327651072	0.410324719834002	0.560361212455914
STK40	3.42027570131869	-0.183094696477733	0.222454089088499	-0.823067344942766	0.410469697471956	0.560498548160148
LETM2	0.908618143806866	-0.448100142177232	0.544925250874309	-0.822314879808332	0.410897710215217	0.561022298270695
CEP70	3.26438618319408	-0.197637444366072	0.240729910995181	-0.820992470561865	0.411650557035644	0.561989401751387
LLGL2	3.3879312701921	-0.203953893930103	0.248620466094904	-0.820342335985526	0.412020978159201	0.562434261154042
UCP2	3.35247601360141	-0.213327197344775	0.260097473191598	-0.820181736973775	0.412112511601102	0.562498366472627
RCL1	5.58116786261986	0.139532486722747	0.170212115847226	0.819756490472068	0.412354939168826	0.562768393242195
PRKAR2A	14.3914595198167	0.085054876157229	0.103792758032728	0.819468311367251	0.412519274424138	0.562931795332247
CCHCR1	3.03596249791692	-0.23264519316109	0.283951060615049	-0.819314401070282	0.412607058269946	0.562990709846115
YPEL4	2.02205100311824	0.267371369390245	0.326377954848873	0.819207809283717	0.412667860151046	0.56301279947094
TAF1C	3.88049075087557	0.177715145988171	0.217009265398844	0.818928840026928	0.412827014387255	0.563101067350786
PFKFB3	8.63382601632096	0.175024915379361	0.213762641292489	0.818781590277396	0.412911036233294	0.563101067350786
LZTS2	8.46440859973619	0.107738175052646	0.131579975976374	0.818803729467095	0.412898402793314	0.563101067350786
NDUFAF2	20.281519025906	-0.076232691649772	0.0930978983034962	-0.818844388959843	0.412875201580355	0.563101067350786
LRRC6	1.97092013576587	-0.237095752178574	0.289624324439129	-0.81863204217298	0.412996379907565	0.563156597993891
NOA1	6.73303775296702	-0.129891443749436	0.158718478948103	-0.818376313900462	0.413142342379482	0.563294766727426
INTS9	1.4292134907107	0.332065410951827	0.405901700734555	0.818093174655076	0.413303985898014	0.563454283464722
TXNDC16	2.21769717823276	0.249887709069964	0.305499608659369	0.817964088944508	0.413377693049726	0.563493895688868
PAAF1	3.19368783597566	-0.175933326734027	0.215122258015719	-0.817829490805977	0.413454556052705	0.563537800776017
ATP6V0A2	3.62670228458543	-0.164634232400035	0.2013441300862	-0.817675848456827	0.413542304698177	0.563596531888876
CFTR	16.9273520396393	0.115861960726494	0.141761999326678	0.817299144176856	0.413757495743928	0.563828916562831
RASGRP1	0.685461514707983	0.76667078484223	0.938799296807051	0.816650361211127	0.414128266148586	0.564273236751799
ZNF2	0.879705671018979	-0.627831415911614	0.769108713208357	-0.816310366960477	0.414322646586879	0.564416213290847
PRR14	7.25135212674996	-0.116082803562982	0.142201418404173	-0.81632662223554	0.414313351944179	0.564416213290847
PYCR3	1.39428032765194	-0.349507731128433	0.428414245026384	-0.815817249743665	0.41460466587957	0.564739436956306
C17orf75	4.85277616075168	-0.150717623972334	0.184902091496014	-0.815121250132443	0.415002909007727	0.565220884057577
CTSE	5.18489972981404	0.150709606944327	0.184998615216912	0.814652621954058	0.415271180082515	0.565525228514227
NKG7	8.55921416263393	0.188575792119789	0.231715093740735	0.81382610461615	0.415744578172288	0.566108823536283
DTX2	2.90789281801195	0.186216378405935	0.22884836368322	0.81371077078664	0.415810662386432	0.566123230745907
ZFP91	11.220677857956	-0.0948391336522982	0.11655995810157	-0.813651061624919	0.415844877100995	0.566123230745907
